bid_no,bop_occurymdhms,brt_id,bop_x,bop_y,bop_angle,bop_speed,bop_distance,bop_dvstat,bop_violationinfo,bop_statinfo,bop_remaindistance,bnode_fromid,bnode_toid,bop_half_x,bop_half_y,bop_fle,bop_sendymdhms,bop_rcvymdhms
200,20151120111535,196103081,216900.98,243570.33,223,30,26937,0000000000000000,00000000,00000000,13,196015418,196015418,216900.98,243570.33,0,20151120111535,20151120111529
200,20151120111704,196103081,216224.66,242550.87,202,60,26937,0000000000000000,00000000,00000000,13,196015418,196015418,216224.66,242550.87,0,20151120111704,20151120111659
200,20151120111835,196103082,216036.63,241891.69,185,12,24945,0000000000000000,00000000,00000000,13,196030305,196030307,216036.63,241891.69,0,20151120111835,20151120111829
200,20151120112517,196103082,214442.47,238562.3,205,0,8846,0000000000000000,00000000,00000000,16112,196030365,196030315,214442.47,238562.3,0,20151120112517,20151120112511
200,20151120113015,196103082,213866.3,236239.17,228,46,10640,0000000000000000,00000000,00000000,14318,196030321,196030349,213866.3,236239.17,0,20151120113015,20151120113011
200,20151120113805,196103082,211891.03,230965.94,204,59,16763,0000000000000000,00000000,00000000,8195,196030343,196030345,211891.03,230965.94,0,20151120113805,20151120113800
200,20151120114417,196103082,211534.17,229668.79,137,0,19014,0000000000000000,00000000,00000000,5944,196020619,196030401,211534.17,229668.79,0,20151120114417,20151120114411
200,20151120115041,196103082,212569.55,227842.46,183,57,21204,0000000000000000,00000000,00000000,3754,196015429,196015403,212569.55,227842.46,0,20151120115041,20151120115036
200,20151120115141,196103082,212301.55,227337.05,251,28,21204,0000000000000000,00000000,00000000,3754,196015429,196015403,212301.55,227337.05,0,20151120115141,20151120115136
200,20151120115459,196103082,211412.06,226759.95,66,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211412.06,226759.95,1,20151120115459,20151120115453
200,20151120115737,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120115746,20151120115741
200,20151120115908,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120115908,20151120115902
200,20151120120038,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120120038,20151120120032
200,20151120120259,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120120410,20151120120405
200,20151120120429,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120120429,20151120120423
200,20151120120611,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120120644,20151120120639
200,20151120120742,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120120742,20151120120736
200,20151120120925,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120120925,20151120120919
200,20151120121054,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120121054,20151120121049
200,20151120121225,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120121225,20151120121219
200,20151120121354,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120121354,20151120121349
200,20151120121558,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120121605,20151120121559
200,20151120121727,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120121727,20151120121723
200,20151120121912,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120121912,20151120121906
200,20151120122041,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120122041,20151120122036
200,20151120122212,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120122212,20151120122206
200,20151120122342,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120122342,20151120122336
200,20151120122512,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120122512,20151120122506
200,20151120122642,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120122642,20151120122636
200,20151120122859,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120122930,20151120122925
200,20151120123029,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120123030,20151120123024
200,20151120123210,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120123354,20151120123349
200,20151120123341,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120123355,20151120123350
200,20151120123529,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120123530,20151120123524
200,20151120123658,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120123659,20151120123654
200,20151120123844,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120123857,20151120123852
200,20151120124015,196103082,211406.86,226784.69,2,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211406.86,226784.69,1,20151120124015,20151120124009
200,20151120124144,196103082,211402.32,226788.01,4,7,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211402.32,226788.01,1,20151120124144,20151120124139
200,20151120124315,196103082,211952.34,227062.54,80,15,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211952.34,227062.54,1,20151120124315,20151120124309
200,20151120124444,196103081,212401.96,227391.55,44,34,25487,0000000000000000,00000000,00000000,1463,196015418,196015418,212401.96,227391.55,0,20151120124444,20151120124439
200,20151120124615,196103081,212852.96,228132.44,64,30,25487,0000000000000000,00000000,00000000,1463,196015418,196015418,212852.96,228132.44,0,20151120124615,20151120124609
200,20151120124745,196103081,212715.89,228562.74,326,0,25487,0000000000000000,00000000,00000000,1463,196015418,196015418,212715.89,228562.74,0,20151120124745,20151120124739
200,20151120124956,196103081,212599.66,228234.16,183,27,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,212599.66,228234.16,0,20151120124956,20151120124951
200,20151120125056,196103081,212885.84,228151.57,63,5,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,212885.84,228151.57,0,20151120125056,20151120125050
200,20151120125156,196103081,212800.23,228420.28,334,58,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,212800.23,228420.28,0,20151120125156,20151120125151
200,20151120125256,196103081,212777.07,228773.96,16,11,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,212777.07,228773.96,0,20151120125256,20151120125251
200,20151120125355,196103081,212408.13,229054.6,303,21,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,212408.13,229054.6,0,20151120125355,20151120125351
200,20151120125455,196103081,212143.12,229257.84,313,33,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,212143.12,229257.84,0,20151120125455,20151120125450
200,20151120125555,196103081,211725.68,229568.52,302,34,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,211725.68,229568.52,0,20151120125555,20151120125550
200,20151120125655,196103081,211529.11,229585.57,201,16,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,211529.11,229585.57,0,20151120125655,20151120125650
200,20151120125756,196103081,211523.51,229569.48,196,0,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,211523.51,229569.48,0,20151120125756,20151120125751
200,20151120125856,196103081,211322.18,229552.03,285,0,4482,0000000000000000,00000000,00000000,22468,1960049700,196015429,211322.18,229552.03,0,20151120125856,20151120125851
200,20151120130259,196103081,211358.84,230327.51,356,16,8422,0000000000000000,00000000,00000000,18528,196015610,196020302,211358.84,230327.51,0,20151120130259,20151120130253
200,20151120130525,196103081,212016.13,231510.32,6,21,9444,0000000000000000,00000000,00000000,17506,1960013501,196030344,212016.13,231510.32,0,20151120130526,20151120130520
200,20151120131241,196103081,213582.89,235594.44,29,18,14487,0000000000000000,00000000,00000000,12463,196030324,196030322,213582.89,235594.44,0,20151120131241,20151120131235
200,20151120131341,196103081,214035.03,236379.34,33,66,14487,0000000000000000,00000000,00000000,12463,196030324,196030322,214035.03,236379.34,0,20151120131341,20151120131335
200,20151120131754,196103081,214561.36,238634.39,6,33,17672,0000000000000000,00000000,00000000,9278,196030316,196030366,214561.36,238634.39,0,20151120131755,20151120131749
200,20151120132409,196103081,216066.2,241550.9,3,41,20790,0000000000000000,00000000,00000000,6160,196030308,196030304,216066.2,241550.9,0,20151120132409,20151120132404
200,20151120132509,196103081,215981.55,241961.16,318,26,20790,0000000000000000,00000000,00000000,6160,196030308,196030304,215981.55,241961.16,0,20151120132509,20151120132504
200,20151120132610,196103081,216261.53,242586.11,26,51,20790,0000000000000000,00000000,00000000,6160,196030308,196030304,216261.53,242586.11,0,20151120132610,20151120132604
200,20151120132710,196103081,216825.76,243379.35,23,59,20790,0000000000000000,00000000,00000000,6160,196030308,196030304,216825.76,243379.35,0,20151120132710,20151120132704
200,20151120132810,196103081,217314.76,243746.98,67,49,20790,0000000000000000,00000000,00000000,6160,196030308,196030304,217314.76,243746.98,0,20151120132810,20151120132804
200,20151120132934,196103081,217616.68,244553.09,11,68,24325,0000000000000000,00000000,00000000,2625,196030304,196030302,217616.68,244553.09,0,20151120132934,20151120132929
200,20151120133034,196103081,217750.09,245610.74,18,54,24325,0000000000000000,00000000,00000000,2625,196030304,196030302,217750.09,245610.74,0,20151120133034,20151120133029
200,20151120133327,196103081,217885.19,246299.48,149,0,26937,0000000000000000,00000000,00000000,13,196030352,196015201,217885.19,246299.48,1,20151120133328,20151120133322
200,20151120133530,196103081,217885.19,246299.48,149,0,26937,0000000000000000,00000000,00000000,13,196030352,196015201,217885.19,246299.48,1,20151120133535,20151120133530
200,20151120133700,196103081,217885.19,246299.48,149,0,26937,0000000000000000,00000000,00000000,13,196015418,196015418,217885.19,246299.48,0,20151120133700,20151120133654
200,20151120133829,196103081,217885.19,246299.48,149,0,26937,0000000000000000,00000000,00000000,13,196015418,196015418,217885.19,246299.48,0,20151120133829,20151120133824
200,20151120134000,196103081,217885.19,246299.48,149,0,26937,0000000000000000,00000000,00000000,13,196015418,196015418,217885.19,246299.48,0,20151120134000,20151120133955
200,20151120134129,196103081,217724.37,245941.11,220,22,26937,0000000000000000,00000000,00000000,13,196015418,196015418,217724.37,245941.11,0,20151120134129,20151120134124
200,20151120134300,196103082,217649.57,244764.19,189,68,24958,0000000000000000,00000000,00000000,22430,196030301,196030303,217649.57,244764.19,0,20151120134300,20151120134255
200,20151120134523,196103082,216966.6,243621.49,226,11,2528,0000000000000000,00000000,00000000,22430,196030303,196030305,216966.6,243621.49,0,20151120134523,20151120134518
200,20151120134623,196103082,216563.13,242852.61,222,54,2528,0000000000000000,00000000,00000000,22430,196030303,196030305,216563.13,242852.61,0,20151120134623,20151120134617
200,20151120134723,196103082,215981.16,242128.81,208,43,2528,0000000000000000,00000000,00000000,22430,196030303,196030305,215981.16,242128.81,0,20151120134723,20151120134717
200,20151120134919,196103082,215852.17,241344.92,211,20,5195,0000000000000000,00000000,00000000,19763,196030305,196030307,215852.17,241344.92,0,20151120134920,20151120134914
200,20151120140734,196103082,211377.67,230344.51,291,0,18140,0000000000000000,00000000,00000000,6818,196020301,196015609,211377.67,230344.51,0,20151120140734,20151120140728
200,20151120141222,196103082,211527.9,229679.22,120,24,19014,0000000000000000,00000000,00000000,5944,196020619,196030401,211527.9,229679.22,0,20151120141223,20151120141217
200,20151120141806,196103082,212568.24,227801.74,182,50,21204,0000000000000000,00000000,00000000,3754,196015429,196015403,212568.24,227801.74,0,20151120141807,20151120141801
200,20151120141906,196103082,212287.14,227334.15,233,27,21204,0000000000000000,00000000,00000000,3754,196015429,196015403,212287.14,227334.15,0,20151120141906,20151120141901
200,20151120142050,196103082,211476.51,226850.23,241,44,22759,0000000000000000,00000000,00000000,2199,196015403,196015417,211476.51,226850.23,0,20151120142051,20151120142045
200,20151120142229,196103082,211393.66,226747.72,168,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211393.66,226747.72,1,20151120142229,20151120142223
200,20151120142510,196103082,211393.66,226747.72,168,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211393.66,226747.72,1,20151120142531,20151120142525
200,20151120142641,196103082,211393.66,226747.72,168,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211393.66,226747.72,1,20151120142642,20151120142636
200,20151120142810,196103082,211393.66,226747.72,168,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211393.66,226747.72,1,20151120142810,20151120142806
200,20151120142941,196103082,211393.66,226747.72,168,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211393.66,226747.72,1,20151120142941,20151120142936
200,20151120143111,196103082,211393.66,226747.72,168,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211393.66,226747.72,1,20151120143111,20151120143106
200,20151120143241,196103082,211393.66,226747.72,168,0,23495,0000000000000000,00000000,00000000,1463,196015403,196015417,211393.66,226747.72,1,20151120143241,20151120143236
